,height,weight
0,182.0,77.0
1,161.0,58.0
2,161.0,53.0
3,177.0,68.0
4,157.0,59.0
5,170.0,76.0
6,167.0,76.0
7,186.0,69.0
8,178.0,71.0
9,171.0,65.0
10,175.0,70.0
12,161.0,51.0
13,168.0,64.0
14,163.0,52.0
15,166.0,65.0
16,187.0,92.0
17,168.0,62.0
18,197.0,76.0
19,175.0,61.0
20,180.0,119.0
21,170.0,61.0
22,175.0,65.0
23,173.0,66.0
24,171.0,54.0
25,166.0,50.0
26,169.0,63.0
27,166.0,58.0
28,157.0,39.0
29,183.0,101.0
30,166.0,71.0
31,178.0,75.0
32,173.0,79.0
33,164.0,52.0
34,169.0,68.0
35,176.0,64.0
36,166.0,56.0
37,174.0,69.0
38,178.0,88.0
39,187.0,65.0
40,164.0,54.0
41,178.0,80.0
42,163.0,63.0
43,183.0,78.0
44,179.0,85.0
45,160.0,54.0
48,174.0,54.0
49,162.0,75.0
50,182.0,82.0
51,165.0,56.0
52,169.0,74.0
53,185.0,102.0
55,176.0,65.0
57,183.0,73.0
58,172.0,75.0
59,173.0,57.0
60,165.0,68.0
61,177.0,71.0
62,180.0,71.0
63,173.0,78.0
64,189.0,97.0
65,162.0,60.0
66,165.0,64.0
67,164.0,64.0
68,158.0,52.0
69,178.0,80.0
70,175.0,62.0
71,173.0,66.0
72,165.0,55.0
73,163.0,56.0
74,166.0,50.0
76,160.0,50.0
77,160.0,63.0
78,182.0,69.0
79,183.0,69.0
80,165.0,61.0
81,168.0,55.0
82,169.0,53.0
83,167.0,60.0
84,170.0,56.0
85,182.0,59.0
86,178.0,62.0
87,165.0,53.0
88,163.0,57.0
89,162.0,57.0
90,173.0,70.0
91,161.0,56.0
92,184.0,84.0
93,180.0,69.0
94,189.0,88.0
95,165.0,56.0
96,185.0,103.0
97,169.0,50.0
98,159.0,52.0
100,164.0,55.0
101,178.0,63.0
102,163.0,47.0
103,163.0,45.0
104,175.0,62.0
105,164.0,53.0
106,152.0,52.0
107,167.0,57.0
108,166.0,64.0
109,166.0,59.0
110,183.0,84.0
111,179.0,79.0
112,174.0,55.0
113,179.0,67.0
114,167.0,76.0
115,168.0,62.0
116,184.0,83.0
117,184.0,96.0
118,169.0,75.0
119,178.0,65.0
120,178.0,78.0
121,167.0,69.0
122,178.0,68.0
123,165.0,55.0
127,157.0,45.0
128,171.0,68.0
129,157.0,44.0
130,166.0,62.0
131,185.0,87.0
132,160.0,56.0
133,148.0,50.0
134,177.0,83.0
135,162.0,53.0
136,172.0,64.0
138,188.0,90.0
139,191.0,85.0
140,175.0,66.0
141,163.0,52.0
142,165.0,53.0
143,176.0,54.0
144,171.0,64.0
145,160.0,55.0
146,165.0,55.0
147,157.0,59.0
148,173.0,70.0
149,184.0,88.0
150,168.0,57.0
151,162.0,47.0
152,150.0,47.0
154,163.0,48.0
155,169.0,54.0
156,172.0,69.0
159,167.0,57.0
160,163.0,51.0
161,161.0,54.0
162,162.0,53.0
163,172.0,59.0
164,163.0,56.0
165,159.0,59.0
166,170.0,63.0
167,166.0,66.0
168,191.0,96.0
169,158.0,53.0
170,169.0,76.0
172,170.0,61.0
174,168.0,62.0
175,178.0,71.0
177,170.0,66.0
178,178.0,81.0
179,174.0,68.0
180,176.0,80.0
183,165.0,63.0
184,173.0,70.0
185,162.0,56.0
186,172.0,60.0
187,169.0,58.0
188,183.0,76.0
189,158.0,50.0
190,185.0,88.0
191,173.0,89.0
192,164.0,59.0
193,156.0,51.0
194,164.0,62.0
195,175.0,74.0
196,180.0,83.0
198,181.0,90.0
199,177.0,79.0
