,age,hourly_wages,education_years
0,40.0,10.56,15.0
1,19.0,11.0,13.0
2,46.0,17.76,14.0
3,50.0,14.0,16.0
4,31.0,8.2,15.0
5,30.0,16.97,13.0
6,61.0,6.7,12.0
7,46.0,14.0,14.0
8,43.0,19.2,18.0
9,17.0,7.25,11.0
10,46.0,16.0,7.0
11,32.0,23.0,14.0
12,35.0,36.11,17.0
13,39.0,20.16,20.0
14,32.0,12.61,13.0
15,30.0,13.65,19.0
16,20.0,9.0,13.0
17,48.0,18.07,13.0
18,39.0,16.01,19.0
19,38.0,26.4,12.0
20,37.0,20.65,19.0
21,37.0,23.04,19.0
22,31.0,24.03,18.0
23,46.0,12.0,14.0
24,41.0,25.6,13.0
25,31.0,6.85,15.0
26,40.0,15.0,12.0
27,60.0,9.75,8.0
28,17.0,6.7,11.0
29,39.0,15.0,17.0
30,24.0,10.5,13.0
31,52.0,13.26,12.0
32,34.0,17.75,18.0
33,34.0,14.26,12.0
34,34.0,18.05,15.0
35,40.0,18.39,9.0
36,48.0,18.92,10.0
37,39.0,20.64,19.0
38,33.0,15.49,14.0
39,62.0,10.4,13.0
40,28.0,15.39,15.0
41,36.0,16.8,12.0
42,47.0,15.36,20.0
43,53.0,17.98,12.0
44,20.0,6.7,14.0
45,17.0,5.0,11.0
46,20.0,12.0,12.0
47,31.0,6.66,15.0
48,53.0,14.0,13.0
49,34.0,25.6,14.0
50,28.0,18.43,17.0
51,48.0,11.5,12.0
52,27.0,14.0,8.0
53,22.0,6.03,14.0
54,45.0,8.23,13.0
55,51.0,15.36,11.0
56,57.0,13.75,8.0
57,34.0,7.44,9.0
58,44.0,24.96,18.0
59,54.0,33.18,20.0
60,26.0,11.59,13.0
61,33.0,14.09,14.0
62,32.0,23.52,13.0
63,48.0,15.84,12.0
64,50.0,23.72,9.0
65,65.0,8.37,12.0
66,26.0,10.2,12.0
67,23.0,7.61,14.0
68,21.0,6.75,10.0
69,35.0,25.91,14.0
70,35.0,15.94,13.0
71,28.0,6.71,13.0
72,34.0,20.79,12.0
73,49.0,8.75,12.0
74,47.0,20.99,14.0
75,42.0,40.32,14.0
76,19.0,8.2,14.0
77,27.0,11.0,13.0
78,30.0,15.0,12.0
79,60.0,40.8,20.0
80,51.0,8.0,12.0
81,45.0,14.5,10.0
82,31.0,9.0,13.0
83,51.0,14.4,8.0
84,53.0,12.0,11.0
85,18.0,7.0,14.0
86,48.0,25.92,18.0
87,41.0,25.44,11.0
88,34.0,10.0,12.0
89,56.0,12.97,15.0
90,19.0,7.0,14.0
91,18.0,8.89,12.0
92,41.0,21.57,9.0
93,40.0,20.61,12.0
94,41.0,11.11,11.0
95,55.0,22.13,14.0
96,30.0,13.5,17.0
97,32.0,21.56,19.0
98,16.0,6.75,10.0
99,25.0,13.0,14.0
100,23.0,5.54,18.0
101,17.0,6.48,11.0
102,39.0,40.8,16.0
103,39.0,13.01,10.0
104,49.0,19.17,17.0
105,31.0,25.75,12.0
106,39.0,30.0,20.0
107,40.0,9.25,10.0
108,17.0,5.76,10.0
109,17.0,3.75,11.0
110,54.0,40.96,10.0
111,41.0,21.39,18.0
112,24.0,3.12,17.0
113,28.0,14.96,16.0
114,37.0,12.55,13.0
115,21.0,6.75,15.0
116,21.0,10.56,11.0
117,18.0,10.75,12.0
118,34.0,5.17,17.0
119,50.0,19.15,13.0
120,48.0,35.66,20.0
121,20.0,9.85,13.0
122,34.0,27.8,12.0
123,31.0,13.12,12.0
124,44.0,41.38,11.0
125,42.0,31.5,15.0
126,58.0,15.0,17.0
127,38.0,14.85,13.0
128,28.0,19.2,14.0
129,63.0,7.31,11.0
130,33.0,13.88,12.0
131,57.0,16.0,11.0
132,19.0,7.52,11.0
133,26.0,12.84,12.0
134,43.0,6.42,12.0
135,31.0,17.58,12.0
136,65.0,15.07,5.0
137,50.0,28.66,17.0
138,20.0,6.06,12.0
139,34.0,17.68,12.0
140,40.0,28.78,16.0
141,31.0,9.22,13.0
142,27.0,7.6,11.0
143,53.0,13.29,8.0
144,19.0,7.2,14.0
145,39.0,14.03,8.0
146,40.0,23.04,14.0
147,40.0,12.3,20.0
148,24.0,21.5,13.0
149,19.0,9.4,11.0
150,59.0,11.5,8.0
151,22.0,5.92,14.0
152,57.0,27.79,13.0
153,39.0,17.6,16.0
154,65.0,12.0,6.0
155,32.0,22.19,16.0
156,20.0,9.0,14.0
157,45.0,12.83,17.0
158,16.0,5.9,10.0
159,26.0,15.79,17.0
160,17.0,7.15,11.0
161,41.0,21.15,12.0
162,30.0,17.14,12.0
163,34.0,19.68,11.0
164,31.0,10.0,16.0
165,20.0,7.66,16.0
166,35.0,7.0,8.0
167,55.0,14.23,9.0
168,20.0,6.5,16.0
169,36.0,10.25,11.0
170,25.0,10.5,14.0
171,25.0,8.92,19.0
172,37.0,26.88,13.0
173,44.0,19.07,13.0
174,36.0,12.0,14.0
175,24.0,8.5,14.0
176,36.0,19.67,12.0
177,38.0,23.04,20.0
178,34.0,15.92,20.0
179,64.0,8.83,10.0
180,25.0,16.46,18.0
181,56.0,18.24,10.0
182,37.0,12.0,14.0
183,58.0,28.8,10.0
184,46.0,34.78,18.0
185,27.0,12.8,12.0
186,43.0,7.5,18.0
187,57.0,18.19,10.0
188,34.0,21.55,12.0
189,52.0,7.0,16.0
190,43.0,11.3,12.0
191,38.0,9.58,18.0
192,38.0,15.43,17.0
193,38.0,12.58,0.0
194,46.0,16.22,15.0
195,29.0,13.65,14.0
196,30.0,16.8,17.0
197,31.0,8.5,13.0
198,39.0,20.29,20.0
199,53.0,27.9,15.0
200,30.0,7.0,12.0
201,25.0,7.25,14.0
202,49.0,14.75,16.0
203,40.0,17.45,17.0
204,46.0,16.0,16.0
205,23.0,15.1,15.0
206,27.0,9.0,10.0
207,28.0,11.6,12.0
208,33.0,16.48,12.0
209,52.0,26.88,17.0
210,40.0,9.65,14.0
211,44.0,23.35,20.0
212,29.0,10.59,12.0
213,20.0,7.79,12.0
214,44.0,15.05,19.0
215,19.0,6.5,13.0
216,34.0,4.8,10.0
217,36.0,21.33,20.0
218,51.0,22.99,12.0
219,24.0,16.28,16.0
220,18.0,7.0,12.0
221,50.0,32.59,16.0
222,25.0,9.25,9.0
223,19.0,7.0,13.0
224,43.0,21.12,17.0
225,44.0,18.0,13.0
226,31.0,19.94,12.0
227,62.0,21.43,12.0
228,33.0,5.8,14.0
229,42.0,17.67,13.0
230,43.0,16.0,13.0
231,38.0,19.58,13.0
232,49.0,15.65,14.0
233,23.0,15.42,14.0
234,47.0,7.0,13.0
235,34.0,11.27,9.0
236,35.0,15.0,11.0
237,49.0,27.5,10.0
238,50.0,7.0,8.0
239,44.0,29.53,17.0
240,29.0,11.97,5.0
241,30.0,9.0,9.0
242,60.0,25.6,13.0
243,37.0,15.6,13.0
244,54.0,11.0,4.0
245,35.0,11.25,12.0
246,43.0,32.91,18.0
247,37.0,14.2,14.0
248,20.0,6.85,13.0
249,44.0,28.8,20.0
250,30.0,6.7,12.0
251,17.0,6.62,10.0
252,32.0,28.54,15.0
253,50.0,22.27,19.0
254,40.0,30.72,20.0
255,33.0,26.39,18.0
256,39.0,33.28,16.0
257,23.0,6.36,14.0
258,30.0,12.86,13.0
259,36.0,18.29,14.0
260,28.0,13.6,16.0
261,28.0,18.25,17.0
262,32.0,16.62,9.0
263,17.0,6.35,10.0
264,37.0,21.81,13.0
265,18.0,7.19,13.0
266,42.0,25.6,18.0
267,41.0,19.0,11.0
268,44.0,13.07,16.0
269,48.0,7.0,12.0
270,43.0,40.96,17.0
271,35.0,34.67,17.0
272,56.0,11.25,10.0
273,54.0,24.0,14.0
274,45.0,7.0,14.0
275,50.0,30.65,14.0
276,19.0,9.1,12.0
277,50.0,23.04,13.0
278,32.0,20.1,17.0
279,31.0,13.91,18.0
280,42.0,18.72,18.0
281,30.0,24.38,20.0
282,27.0,6.83,13.0
283,26.0,20.91,16.0
284,30.0,14.85,12.0
285,52.0,14.29,12.0
286,20.0,8.0,16.0
287,37.0,14.0,18.0
288,23.0,8.0,13.0
289,53.0,12.0,12.0
290,34.0,17.43,17.0
291,24.0,9.56,17.0
292,51.0,12.13,12.0
293,32.0,15.0,12.0
294,23.0,4.82,15.0
295,45.0,17.9,13.0
296,35.0,12.55,12.0
297,52.0,27.73,17.0
298,26.0,10.0,14.0
299,37.0,9.83,14.0
300,41.0,22.23,16.0
301,43.0,19.2,18.0
302,41.0,7.25,12.0
303,41.0,12.0,13.0
304,62.0,32.16,18.0
305,16.0,5.0,11.0
306,21.0,24.32,16.0
307,29.0,9.76,14.0
308,48.0,21.6,11.0
309,31.0,16.5,12.0
310,28.0,15.0,17.0
311,27.0,19.2,18.0
312,34.0,15.84,16.0
313,48.0,11.2,8.0
314,23.0,9.0,15.0
315,54.0,9.6,10.0
316,38.0,14.0,17.0
317,33.0,20.0,13.0
318,57.0,8.0,17.0
319,36.0,7.49,12.0
320,19.0,8.18,13.0
321,32.0,18.77,13.0
322,44.0,20.76,18.0
323,60.0,26.38,8.0
324,38.0,10.0,16.0
325,38.0,7.1,9.0
326,44.0,33.6,13.0
327,52.0,30.24,17.0
328,29.0,13.0,18.0
329,41.0,18.74,17.0
330,26.0,3.15,11.0
331,55.0,11.26,12.0
332,20.0,7.25,12.0
333,35.0,12.5,11.0
334,35.0,8.8,12.0
335,62.0,14.4,17.0
336,37.0,24.33,15.0
337,44.0,9.0,17.0
338,49.0,21.6,13.0
339,47.0,12.79,12.0
340,64.0,15.36,11.0
341,53.0,14.49,16.0
342,33.0,14.05,15.0
343,39.0,16.42,7.0
344,22.0,8.97,13.0
345,60.0,8.0,11.0
346,36.0,13.5,16.0
347,29.0,12.0,20.0
348,23.0,10.25,12.0
349,55.0,27.43,16.0
350,34.0,11.32,17.0
351,33.0,15.77,12.0
352,35.0,10.87,14.0
353,38.0,11.29,10.0
354,55.0,28.8,12.0
355,20.0,7.41,13.0
356,32.0,15.0,13.0
357,23.0,10.05,12.0
358,27.0,7.08,16.0
359,37.0,18.28,16.0
360,27.0,11.5,13.0
361,46.0,16.0,15.0
362,25.0,15.0,15.0
363,47.0,12.0,13.0
364,51.0,8.13,10.0
365,53.0,19.0,8.0
366,26.0,7.0,18.0
367,55.0,8.61,12.0
368,49.0,23.46,18.0
369,28.0,5.93,10.0
370,43.0,19.75,17.0
371,23.0,7.2,17.0
372,38.0,13.44,10.0
373,50.0,15.5,12.0
374,35.0,7.12,12.0
375,41.0,9.14,17.0
376,38.0,17.88,16.0
377,27.0,18.75,15.0
378,39.0,20.5,17.0
379,41.0,31.8,17.0
380,19.0,6.75,12.0
381,33.0,9.05,11.0
382,17.0,7.0,11.0
383,37.0,11.5,9.0
384,34.0,11.0,10.0
385,49.0,10.81,0.0
386,38.0,25.08,14.0
387,19.0,6.7,11.0
388,61.0,10.2,12.0
389,51.0,24.0,15.0
390,26.0,16.3,12.0
391,51.0,18.39,12.0
392,57.0,3.62,13.0
393,58.0,24.0,11.0
394,44.0,16.0,12.0
395,36.0,14.5,12.0
396,45.0,22.81,8.0
397,32.0,19.18,12.0
398,39.0,8.0,11.0
399,37.0,13.68,12.0
400,49.0,9.42,12.0
401,38.0,28.8,16.0
402,54.0,28.8,14.0
403,37.0,21.23,15.0
404,32.0,24.46,13.0
405,41.0,16.0,12.0
406,32.0,17.07,14.0
407,46.0,38.0,17.0
408,42.0,20.1,14.0
409,50.0,18.19,12.0
410,37.0,8.0,13.0
411,23.0,7.0,13.0
412,41.0,27.84,17.0
413,61.0,17.59,9.0
414,19.0,7.0,14.0
415,45.0,15.36,11.0
416,64.0,14.0,8.0
417,34.0,15.0,13.0
418,29.0,13.59,14.0
419,17.0,9.6,10.0
420,34.0,17.0,11.0
421,62.0,9.5,3.0
422,43.0,17.5,12.0
423,34.0,17.81,13.0
424,21.0,7.16,13.0
425,17.0,5.75,12.0
426,64.0,15.0,13.0
427,53.0,9.65,12.0
428,30.0,18.04,15.0
429,36.0,27.75,16.0
430,41.0,15.36,12.0
431,47.0,19.91,13.0
432,38.0,12.0,7.0
433,21.0,3.59,13.0
434,18.0,7.2,11.0
435,22.0,13.0,15.0
436,27.0,7.0,9.0
437,24.0,12.56,15.0
438,54.0,6.44,7.0
439,38.0,10.0,16.0
440,37.0,13.49,10.0
441,19.0,5.85,13.0
442,43.0,22.7,12.0
443,42.0,13.07,19.0
444,57.0,6.7,6.0
445,19.0,7.0,13.0
446,38.0,20.48,11.0
447,32.0,25.6,18.0
448,54.0,7.75,13.0
449,20.0,9.18,12.0
450,20.0,7.92,13.0
451,37.0,43.2,16.0
452,29.0,18.74,16.0
453,36.0,22.98,15.0
454,61.0,14.04,9.0
455,40.0,14.88,13.0
456,57.0,7.6,9.0
457,24.0,7.68,15.0
458,24.0,6.9,16.0
459,34.0,8.75,11.0
460,32.0,10.96,12.0
461,41.0,13.73,19.0
462,48.0,27.0,15.0
463,54.0,12.21,12.0
464,47.0,30.1,13.0
465,51.0,18.24,11.0
466,34.0,10.0,12.0
467,38.0,18.54,12.0
468,60.0,25.0,11.0
469,23.0,14.34,12.0
470,16.0,6.73,10.0
471,57.0,7.85,9.0
472,19.0,6.94,14.0
473,56.0,14.07,12.0
474,36.0,12.0,12.0
475,43.0,8.0,14.0
476,39.0,28.36,15.0
477,55.0,9.49,9.0
478,56.0,15.04,13.0
479,42.0,16.9,12.0
480,37.0,27.34,14.0
481,29.0,8.05,12.0
482,29.0,10.0,15.0
483,30.0,19.2,16.0
484,29.0,5.6,12.0
485,51.0,11.36,12.0
486,32.0,18.94,16.0
487,21.0,9.43,11.0
488,45.0,18.21,12.0
489,39.0,20.84,13.0
490,31.0,24.0,17.0
491,53.0,27.84,18.0
492,46.0,34.56,12.0
493,45.0,15.87,10.0
494,58.0,31.9,8.0
495,18.0,6.7,11.0
496,29.0,12.0,8.0
497,20.0,7.0,13.0
498,61.0,7.89,12.0
499,18.0,9.82,12.0
500,43.0,6.7,20.0
501,25.0,7.0,12.0
502,26.0,18.0,15.0
503,38.0,26.18,17.0
504,60.0,33.6,13.0
505,36.0,20.0,12.0
506,20.0,6.85,12.0
507,33.0,15.85,11.0
508,38.0,7.48,12.0
509,56.0,28.14,16.0
510,62.0,7.67,5.0
511,57.0,13.88,10.0
512,58.0,17.44,5.0
513,58.0,14.05,10.0
514,56.0,13.54,12.0
515,63.0,19.86,12.0
516,26.0,18.72,16.0
517,29.0,21.6,16.0
518,27.0,18.35,12.0
519,32.0,8.26,10.0
520,40.0,20.85,12.0
521,30.0,12.0,12.0
522,53.0,14.36,10.0
523,35.0,12.96,18.0
524,40.0,17.0,14.0
525,17.0,6.46,10.0
526,18.0,9.34,12.0
527,37.0,15.51,12.0
528,34.0,25.0,17.0
529,35.0,19.0,12.0
530,42.0,8.5,12.0
531,46.0,8.0,13.0
532,58.0,20.45,17.0
533,46.0,18.87,14.0
534,26.0,10.0,12.0
535,31.0,12.29,13.0
536,48.0,14.28,13.0
537,42.0,9.0,12.0
538,45.0,19.33,10.0
539,42.0,10.56,13.0
540,48.0,23.09,12.0
541,49.0,21.44,13.0
542,22.0,7.0,18.0
543,51.0,16.5,12.0
544,24.0,18.9,19.0
545,35.0,15.75,10.0
546,28.0,13.21,16.0
547,27.0,17.1,15.0
548,44.0,16.08,14.0
549,41.0,15.65,10.0
550,32.0,13.13,19.0
551,28.0,15.52,13.0
552,29.0,23.04,16.0
553,61.0,8.0,12.0
554,44.0,10.85,10.0
555,22.0,12.31,16.0
556,41.0,12.81,10.0
557,24.0,21.0,18.0
558,33.0,16.12,12.0
559,33.0,21.6,12.0
560,32.0,12.35,15.0
561,38.0,16.32,15.0
562,53.0,19.2,11.0
563,58.0,13.23,10.0
564,32.0,21.43,15.0
565,34.0,16.25,9.0
566,31.0,23.63,13.0
567,29.0,8.0,16.0
568,19.0,7.49,11.0
569,20.0,6.0,15.0
570,39.0,21.0,11.0
571,37.0,12.03,13.0
572,37.0,10.0,13.0
573,38.0,19.68,12.0
574,45.0,10.0,11.0
575,32.0,24.74,19.0
576,28.0,13.75,17.0
577,23.0,8.97,11.0
578,46.0,14.5,14.0
579,62.0,9.48,8.0
580,40.0,9.2,13.0
581,30.0,14.52,15.0
582,47.0,16.68,12.0
583,20.0,10.07,13.0
584,26.0,7.97,10.0
585,39.0,22.8,12.0
586,47.0,17.77,15.0
587,39.0,15.36,16.0
588,39.0,24.92,12.0
589,24.0,10.0,17.0
590,18.0,6.6,10.0
591,17.0,7.73,9.0
592,32.0,14.8,9.0
593,41.0,9.33,14.0
594,51.0,10.35,17.0
595,21.0,11.43,12.0
596,48.0,30.0,16.0
597,30.0,15.0,15.0
598,24.0,10.46,14.0
599,26.0,22.04,17.0
600,25.0,11.0,15.0
601,47.0,24.0,15.0
602,32.0,17.0,15.0
603,36.0,19.0,12.0
604,38.0,15.0,12.0
605,39.0,24.0,16.0
606,39.0,12.65,12.0
607,32.0,10.56,15.0
608,22.0,13.0,11.0
609,21.0,6.0,14.0
610,26.0,7.88,14.0
611,33.0,12.94,17.0
612,47.0,15.78,16.0
613,54.0,24.0,6.0
614,31.0,24.69,18.0
615,53.0,18.96,15.0
616,31.0,12.13,11.0
617,28.0,14.62,13.0
618,29.0,13.0,16.0
619,25.0,13.5,11.0
620,54.0,13.62,14.0
621,51.0,9.4,10.0
622,34.0,14.77,17.0
623,24.0,7.5,12.0
624,31.0,11.5,13.0
625,46.0,10.0,14.0
626,42.0,28.8,12.0
627,28.0,19.38,11.0
628,30.0,24.0,15.0
629,20.0,6.71,11.0
630,43.0,23.42,12.0
631,34.0,15.33,13.0
632,28.0,12.48,13.0
633,37.0,14.65,12.0
634,35.0,8.91,10.0
635,51.0,16.46,11.0
636,37.0,16.76,19.0
637,31.0,15.34,12.0
638,45.0,26.62,16.0
639,23.0,8.96,12.0
640,42.0,20.87,13.0
641,19.0,7.0,12.0
642,47.0,38.34,20.0
643,28.0,9.0,13.0
644,38.0,25.63,14.0
645,48.0,30.72,16.0
646,29.0,5.15,12.0
647,42.0,21.6,15.0
648,62.0,28.8,15.0
649,28.0,14.93,19.0
650,25.0,15.0,15.0
651,20.0,9.0,14.0
652,24.0,13.76,10.0
653,48.0,24.0,12.0
654,51.0,28.16,14.0
655,56.0,6.48,10.0
656,38.0,13.06,13.0
657,45.0,17.46,9.0
658,18.0,6.76,13.0
659,30.0,21.94,17.0
660,52.0,18.79,14.0
661,40.0,29.22,16.0
662,40.0,13.75,17.0
663,30.0,10.22,13.0
664,55.0,21.99,16.0
665,34.0,15.25,12.0
666,23.0,6.7,16.0
667,24.0,8.47,17.0
668,20.0,11.0,14.0
669,25.0,13.14,15.0
670,23.0,11.45,12.0
671,56.0,21.94,11.0
672,57.0,36.32,17.0
673,49.0,12.48,10.0
674,30.0,16.06,16.0
675,61.0,16.85,10.0
676,49.0,14.0,15.0
677,42.0,7.0,16.0
678,42.0,8.33,14.0
679,52.0,11.78,13.0
680,58.0,12.25,12.0
681,42.0,21.94,17.0
682,41.0,10.18,10.0
683,40.0,18.81,13.0
684,24.0,4.63,14.0
685,40.0,22.21,13.0
686,23.0,9.45,13.0
687,49.0,21.34,12.0
688,36.0,11.87,13.0
689,44.0,25.12,12.0
690,20.0,8.03,11.0
691,48.0,16.0,12.0
692,35.0,14.89,17.0
693,18.0,6.7,13.0
694,41.0,18.92,20.0
695,30.0,21.1,15.0
696,49.0,10.0,12.0
697,60.0,6.25,10.0
698,33.0,9.0,9.0
699,31.0,13.0,10.0
700,18.0,7.16,7.0
701,45.0,7.01,4.0
702,18.0,9.63,12.0
703,56.0,13.78,10.0
704,23.0,15.36,18.0
705,18.0,7.0,12.0
706,25.0,11.0,11.0
707,55.0,15.43,11.0
708,33.0,11.5,15.0
709,33.0,29.62,13.0
710,46.0,33.39,16.0
711,30.0,22.08,12.0
712,26.0,12.51,13.0
713,18.0,6.7,12.0
714,34.0,9.57,15.0
715,45.0,9.66,10.0
716,29.0,19.04,20.0
717,26.0,13.0,17.0
718,58.0,9.0,8.0
719,45.0,22.68,15.0
720,21.0,6.5,12.0
721,57.0,6.75,12.0
722,40.0,26.98,20.0
723,46.0,30.1,16.0
724,33.0,38.76,11.0
725,33.0,18.13,16.0
726,35.0,17.0,8.0
727,33.0,11.0,10.0
728,29.0,6.61,16.0
729,64.0,19.19,13.0
730,39.0,38.4,15.0
731,16.0,6.0,10.0
732,46.0,27.36,19.0
733,46.0,8.9,12.0
734,20.0,9.0,14.0
735,51.0,12.0,15.0
736,23.0,12.9,17.0
737,48.0,16.67,12.0
738,54.0,18.58,8.0
739,41.0,19.0,13.0
740,37.0,25.51,16.0
741,49.0,23.04,17.0
742,39.0,14.47,12.0
743,29.0,7.5,12.0
744,51.0,11.55,10.0
745,27.0,12.0,15.0
746,27.0,17.57,18.0
747,27.0,10.0,19.0
748,34.0,15.54,12.0
749,22.0,8.33,11.0
750,54.0,7.0,12.0
751,39.0,6.7,12.0
752,44.0,17.67,16.0
753,26.0,10.08,13.0
754,26.0,18.24,16.0
755,46.0,19.56,20.0
756,23.0,8.0,15.0
757,33.0,5.22,15.0
758,35.0,25.44,10.0
759,21.0,8.48,12.0
760,35.0,14.88,12.0
761,37.0,22.53,15.0
762,18.0,7.0,11.0
763,38.0,9.54,8.0
764,49.0,9.32,13.0
765,36.0,26.82,12.0
766,39.0,23.68,13.0
767,19.0,6.15,12.0
768,58.0,9.5,12.0
769,27.0,11.97,14.0
770,42.0,15.89,13.0
771,33.0,23.04,20.0
772,24.0,15.42,16.0
773,35.0,14.63,12.0
774,47.0,8.79,12.0
775,27.0,18.72,17.0
776,25.0,6.85,16.0
777,33.0,7.78,14.0
778,40.0,15.85,14.0
779,18.0,6.35,13.0
780,40.0,38.07,19.0
781,36.0,5.75,14.0
782,57.0,12.0,8.0
783,25.0,15.74,17.0
784,54.0,12.91,9.0
785,26.0,15.36,12.0
786,41.0,25.44,11.0
787,21.0,9.24,15.0
788,18.0,8.5,12.0
789,45.0,8.7,12.0
790,38.0,16.32,15.0
791,22.0,6.09,14.0
792,31.0,21.6,18.0
793,25.0,17.5,11.0
794,25.0,6.4,11.0
795,42.0,14.65,13.0
796,21.0,6.34,14.0
797,45.0,40.56,15.0
798,39.0,13.7,20.0
799,38.0,24.0,12.0
800,63.0,18.24,14.0
801,45.0,13.25,14.0
802,60.0,9.7,11.0
803,36.0,10.75,13.0
804,44.0,2.3,12.0
805,45.0,24.36,12.0
806,45.0,14.88,16.0
807,28.0,17.14,14.0
808,49.0,17.1,12.0
809,31.0,14.4,12.0
810,40.0,7.56,14.0
811,51.0,9.75,11.0
812,50.0,18.46,19.0
813,40.0,22.08,20.0
814,22.0,8.33,13.0
815,57.0,26.93,14.0
816,35.0,22.36,18.0
817,30.0,19.2,19.0
818,56.0,21.68,13.0
819,34.0,8.33,15.0
820,38.0,22.27,20.0
821,45.0,29.9,14.0
822,35.0,23.81,17.0
823,38.0,28.32,17.0
824,25.0,7.2,17.0
825,21.0,10.0,12.0
826,25.0,17.21,17.0
827,36.0,12.48,12.0
828,35.0,18.24,17.0
829,31.0,23.04,16.0
830,64.0,15.99,15.0
831,47.0,19.2,10.0
832,33.0,11.88,12.0
