,age,hourly_wages,education_years
1629,23.0,12.29,12.0
1630,58.0,18.5,8.0
1631,48.0,29.44,17.0
1632,29.0,15.91,15.0
1633,23.0,7.22,16.0
1634,50.0,24.96,16.0
1635,60.0,14.84,13.0
1636,36.0,17.64,12.0
1637,43.0,6.51,16.0
1638,41.0,22.68,14.0
1639,43.0,28.04,10.0
1640,25.0,7.0,12.0
1641,42.0,21.12,19.0
1642,25.0,15.84,17.0
1643,25.0,17.81,13.0
1644,47.0,25.92,17.0
1645,30.0,7.61,14.0
1646,31.0,17.28,10.0
1647,36.0,10.17,12.0
1648,35.0,7.0,12.0
1649,52.0,31.2,17.0
1650,53.0,31.33,20.0
1651,28.0,22.53,12.0
1652,52.0,7.5,10.0
1653,41.0,14.26,10.0
1654,59.0,12.0,12.0
1655,44.0,19.2,17.0
1656,48.0,15.0,11.0
1657,57.0,22.23,8.0
1658,61.0,30.0,12.0
1659,58.0,8.42,12.0
1660,34.0,20.0,10.0
1661,48.0,19.66,10.0
1662,23.0,7.9,12.0
1663,50.0,37.76,15.0
1664,53.0,33.12,20.0
1665,47.0,24.0,9.0
1666,50.0,14.07,15.0
1667,35.0,11.52,15.0
1668,19.0,9.58,13.0
1669,28.0,10.45,14.0
1670,61.0,10.0,8.0
1671,53.0,19.0,14.0
1672,48.0,16.2,16.0
1673,35.0,17.47,14.0
1674,28.0,7.1,12.0
1675,44.0,15.52,16.0
1676,53.0,30.22,11.0
1677,19.0,8.62,13.0
1678,47.0,39.0,17.0
1679,40.0,24.98,13.0
1680,33.0,6.75,12.0
1681,33.0,7.5,12.0
1682,43.0,10.35,15.0
1683,25.0,5.86,11.0
1684,26.0,10.92,12.0
1685,36.0,10.96,13.0
1686,30.0,13.01,9.0
1687,42.0,24.0,12.0
1688,26.0,16.0,16.0
1689,63.0,13.71,12.0
1690,17.0,6.25,11.0
1691,43.0,25.14,16.0
1692,34.0,21.33,13.0
1693,29.0,18.64,17.0
1694,48.0,23.55,13.0
1695,19.0,6.7,14.0
1696,33.0,13.83,13.0
1697,45.0,15.0,10.0
1698,39.0,10.56,12.0
1699,58.0,13.23,15.0
1700,54.0,16.96,6.0
1701,59.0,7.0,13.0
1702,28.0,20.94,16.0
1703,43.0,7.2,15.0
1704,31.0,12.75,13.0
1705,65.0,7.34,11.0
1706,28.0,22.4,12.0
1707,31.0,17.38,13.0
1708,31.0,12.77,12.0
1709,34.0,14.38,12.0
1710,42.0,26.88,17.0
1711,34.0,9.0,14.0
1712,18.0,7.03,12.0
1713,51.0,28.64,20.0
1714,32.0,8.72,9.0
1715,56.0,17.99,12.0
1716,20.0,10.4,11.0
1717,44.0,6.75,10.0
1718,48.0,17.92,12.0
1719,22.0,6.7,16.0
1720,28.0,13.68,12.0
1721,36.0,12.29,9.0
1722,21.0,12.0,14.0
1723,38.0,27.69,11.0
1724,44.0,3.0,14.0
1725,18.0,6.0,12.0
1726,24.0,25.0,17.0
1727,42.0,11.0,9.0
1728,37.0,17.01,14.0
1729,19.0,6.0,11.0
1730,47.0,16.0,10.0
1731,36.0,11.51,13.0
1732,51.0,15.81,9.0
1733,34.0,27.92,19.0
1734,51.0,30.0,10.0
1735,54.0,14.21,10.0
1736,35.0,27.14,12.0
1737,56.0,30.32,12.0
1738,45.0,27.84,12.0
1739,34.0,11.94,14.0
1740,26.0,12.0,15.0
1741,55.0,28.9,17.0
1742,42.0,16.5,12.0
1743,40.0,18.16,10.0
1744,18.0,7.0,11.0
1745,23.0,14.0,14.0
1746,36.0,20.16,12.0
1747,52.0,16.8,10.0
1748,51.0,20.0,10.0
1749,36.0,12.0,15.0
1750,23.0,8.76,18.0
1751,57.0,8.2,13.0
1752,34.0,12.87,12.0
1753,40.0,4.89,12.0
1754,48.0,15.56,13.0
1755,29.0,17.41,16.0
1756,51.0,9.72,12.0
1757,20.0,6.25,12.0
1758,35.0,19.46,12.0
1759,56.0,7.0,11.0
1760,53.0,21.14,14.0
1761,65.0,23.77,9.0
1762,47.0,25.0,15.0
1763,19.0,7.0,14.0
1764,29.0,15.33,20.0
1765,28.0,19.95,16.0
1766,42.0,12.75,11.0
1767,42.0,25.15,16.0
1768,37.0,12.07,10.0
1769,19.0,9.13,15.0
1770,37.0,9.65,13.0
1771,34.0,12.0,12.0
1772,16.0,6.5,10.0
1773,61.0,12.0,13.0
1774,30.0,8.0,10.0
1775,21.0,9.83,11.0
1776,35.0,7.5,0.0
1777,58.0,14.37,1.0
1778,25.0,6.5,12.0
1779,40.0,19.68,10.0
1780,22.0,9.5,13.0
1781,23.0,6.67,16.0
1782,39.0,23.04,17.0
1783,37.0,16.8,14.0
1784,31.0,15.86,10.0
1785,54.0,28.8,8.0
1786,40.0,17.6,12.0
1787,27.0,10.19,12.0
1788,59.0,13.09,6.0
1789,41.0,20.64,11.0
1790,35.0,12.92,15.0
1791,50.0,21.6,17.0
1792,49.0,26.4,10.0
1793,22.0,6.75,15.0
1794,31.0,12.76,12.0
1795,32.0,8.5,15.0
1796,53.0,16.9,10.0
1797,30.0,9.12,13.0
1798,40.0,7.0,13.0
1799,30.0,11.5,11.0
1800,34.0,17.98,17.0
1801,33.0,26.4,14.0
1802,42.0,10.3,10.0
1803,38.0,16.79,12.0
1804,54.0,13.28,12.0
1805,28.0,11.0,15.0
1806,26.0,6.7,14.0
1807,54.0,9.6,8.0
1808,27.0,12.8,12.0
1809,36.0,23.47,13.0
1810,41.0,11.0,10.0
1811,24.0,9.91,20.0
1812,17.0,7.0,11.0
1813,61.0,8.62,16.0
1814,49.0,17.98,9.0
1815,32.0,18.0,12.0
1816,53.0,19.19,13.0
1817,44.0,25.6,12.0
1818,42.0,28.8,18.0
1819,52.0,24.81,12.0
1820,23.0,18.22,15.0
1821,45.0,38.4,19.0
1822,48.0,7.0,15.0
1823,28.0,17.26,12.0
1824,37.0,6.5,11.0
1825,20.0,9.5,11.0
1826,29.0,12.0,11.0
1827,30.0,11.91,13.0
1828,37.0,32.64,18.0
1829,46.0,25.44,16.0
1830,22.0,13.44,11.0
1831,16.0,13.75,9.0
1832,20.0,7.2,12.0
1833,36.0,26.88,20.0
1834,27.0,16.3,12.0
1835,40.0,7.06,13.0
1836,53.0,14.97,13.0
1837,52.0,20.5,16.0
1838,27.0,9.94,15.0
1839,28.0,7.2,14.0
1840,61.0,11.52,20.0
1841,38.0,16.32,11.0
1842,39.0,10.37,15.0
1843,49.0,14.35,14.0
1844,51.0,10.56,8.0
1845,38.0,15.53,14.0
1846,17.0,9.58,11.0
1847,54.0,12.95,4.0
1848,27.0,8.5,12.0
1849,18.0,6.7,13.0
1850,42.0,11.07,14.0
1851,31.0,10.45,8.0
1852,24.0,13.99,14.0
1853,46.0,13.17,11.0
1854,52.0,17.28,10.0
1855,44.0,10.93,14.0
1856,44.0,3.84,12.0
1857,54.0,8.9,12.0
1858,18.0,6.85,12.0
1859,27.0,14.45,12.0
1860,35.0,14.89,12.0
1861,33.0,15.87,15.0
1862,21.0,12.11,15.0
1863,37.0,26.85,16.0
1864,38.0,20.24,14.0
1865,21.0,11.75,12.0
1866,38.0,20.64,15.0
1867,39.0,11.2,16.0
1868,29.0,18.0,15.0
1869,29.0,15.36,19.0
1870,33.0,12.29,12.0
1871,37.0,7.2,8.0
1872,18.0,6.0,11.0
1873,33.0,13.04,12.0
1874,30.0,14.85,10.0
1875,36.0,8.39,11.0
1876,36.0,24.0,18.0
1877,44.0,10.36,14.0
1878,46.0,18.21,10.0
1879,22.0,15.36,12.0
1880,33.0,17.62,12.0
1881,55.0,15.39,15.0
1882,28.0,17.92,17.0
1883,50.0,7.0,12.0
1884,31.0,15.0,13.0
1885,31.0,8.98,14.0
1886,21.0,6.85,14.0
1887,47.0,15.92,12.0
1888,41.0,23.04,17.0
1889,16.0,7.0,11.0
1890,26.0,10.0,19.0
1891,40.0,15.71,12.0
1892,22.0,8.98,13.0
1893,18.0,7.07,10.0
1894,23.0,12.0,17.0
1895,36.0,10.0,10.0
1896,45.0,30.72,17.0
1897,21.0,11.19,11.0
1898,25.0,14.4,13.0
1899,33.0,18.24,13.0
1900,25.0,10.95,10.0
1901,26.0,16.05,10.0
1902,61.0,14.86,8.0
1903,37.0,30.72,14.0
1904,41.0,18.24,13.0
1905,19.0,7.0,12.0
1906,30.0,13.3,13.0
1907,63.0,30.0,12.0
1908,36.0,9.0,12.0
1909,20.0,19.76,15.0
1910,41.0,14.39,12.0
1911,60.0,6.0,9.0
1912,48.0,18.72,17.0
1913,30.0,17.0,12.0
1914,24.0,17.91,12.0
1915,30.0,19.92,13.0
1916,34.0,15.36,13.0
1917,31.0,7.91,12.0
1918,28.0,7.92,16.0
1919,40.0,15.36,14.0
1920,53.0,8.12,0.0
1921,48.0,24.0,14.0
1922,43.0,15.17,20.0
1923,25.0,13.59,14.0
1924,50.0,9.9,13.0
1925,24.0,9.81,12.0
1926,38.0,21.82,12.0
1927,31.0,24.96,17.0
1928,46.0,6.77,10.0
1929,53.0,18.92,13.0
1930,40.0,27.66,14.0
1931,25.0,10.46,15.0
1932,37.0,17.91,14.0
1933,51.0,21.6,17.0
1934,40.0,6.75,12.0
1935,31.0,13.6,11.0
1936,22.0,6.0,15.0
1937,49.0,36.0,11.0
1938,36.0,17.41,13.0
1939,31.0,11.17,15.0
1940,18.0,7.3,11.0
1941,34.0,12.78,15.0
1942,32.0,7.0,12.0
1943,36.0,28.56,20.0
1944,59.0,9.5,12.0
1945,20.0,6.9,12.0
1946,17.0,12.84,11.0
1947,50.0,16.8,11.0
1948,47.0,10.2,10.0
1949,41.0,16.58,12.0
1950,60.0,12.55,8.0
1951,21.0,4.98,15.0
1952,27.0,14.97,16.0
1953,31.0,3.43,12.0
1954,16.0,4.2,2.0
1955,36.0,18.57,12.0
1956,35.0,21.6,10.0
1957,33.0,17.4,15.0
1958,29.0,21.84,20.0
1959,38.0,18.03,15.0
1960,36.0,12.46,12.0
1961,36.0,16.1,12.0
1962,39.0,21.18,17.0
1963,39.0,38.4,12.0
1964,26.0,12.22,11.0
1965,28.0,9.72,15.0
1966,34.0,21.57,11.0
1967,36.0,14.81,14.0
1968,18.0,6.81,13.0
1969,43.0,17.67,12.0
1970,38.0,32.6,20.0
1971,46.0,12.8,11.0
1972,18.0,8.26,11.0
1973,32.0,16.46,12.0
1974,26.0,28.54,17.0
1975,25.0,7.0,18.0
1976,47.0,29.54,11.0
1977,25.0,12.07,17.0
1978,43.0,15.67,12.0
1979,22.0,8.0,11.0
1980,45.0,7.25,9.0
1981,30.0,11.93,12.0
1982,17.0,6.45,12.0
1983,40.0,32.47,17.0
1984,59.0,8.0,15.0
1985,57.0,7.0,12.0
1986,40.0,32.16,17.0
1987,37.0,19.4,17.0
1988,32.0,8.9,9.0
1989,20.0,7.0,14.0
1990,27.0,9.5,13.0
1991,24.0,10.14,17.0
1992,34.0,8.5,12.0
1993,51.0,7.5,6.0
1994,23.0,8.37,17.0
1995,42.0,15.06,11.0
1996,33.0,5.58,10.0
1997,54.0,14.6,11.0
1998,64.0,10.0,11.0
1999,21.0,7.11,14.0
2000,41.0,12.8,13.0
2001,48.0,6.99,13.0
2002,36.0,13.04,18.0
2003,18.0,8.57,13.0
2004,57.0,18.21,16.0
2005,39.0,14.33,11.0
2006,22.0,6.47,15.0
2007,24.0,11.5,13.0
2008,32.0,17.35,11.0
2009,55.0,14.85,8.0
2010,32.0,22.56,17.0
2011,19.0,6.84,14.0
2012,58.0,9.43,14.0
2013,38.0,14.44,17.0
2014,25.0,15.33,13.0
2015,34.0,12.64,10.0
2016,45.0,12.8,20.0
2017,39.0,12.48,11.0
2018,20.0,10.81,14.0
2019,42.0,30.72,15.0
2020,16.0,17.5,11.0
2021,49.0,10.0,12.0
2022,35.0,21.39,20.0
2023,25.0,20.4,20.0
2024,26.0,15.5,14.0
2025,42.0,19.68,16.0
2026,32.0,12.1,10.0
2027,39.0,15.0,13.0
2028,24.0,8.0,12.0
2029,31.0,10.46,17.0
2030,48.0,26.18,20.0
2031,32.0,11.76,17.0
2032,62.0,18.99,13.0
2033,38.0,8.0,15.0
2034,18.0,7.0,12.0
2035,39.0,23.33,12.0
2036,45.0,12.0,14.0
2037,37.0,24.44,13.0
2038,53.0,28.8,14.0
2039,17.0,7.0,3.0
2040,25.0,8.0,6.0
2041,51.0,23.87,12.0
2042,48.0,12.8,12.0
2043,25.0,20.16,20.0
2044,39.0,13.31,12.0
2045,54.0,8.55,8.0
2046,48.0,26.4,12.0
2047,58.0,18.24,8.0
2048,17.0,6.25,11.0
2049,43.0,31.0,16.0
2050,25.0,9.0,16.0
2051,49.0,17.4,13.0
2052,25.0,9.6,10.0
2053,55.0,6.76,11.0
2054,38.0,32.64,15.0
2055,35.0,24.32,20.0
2056,39.0,38.4,10.0
2057,49.0,40.32,18.0
2058,23.0,7.5,14.0
2059,31.0,4.95,14.0
2060,32.0,19.76,14.0
2061,28.0,8.0,10.0
2062,42.0,6.85,10.0
2063,34.0,18.25,20.0
2064,36.0,38.4,17.0
2065,30.0,32.64,17.0
2066,45.0,19.2,16.0
2067,39.0,15.73,18.0
2068,46.0,9.01,13.0
2069,41.0,17.0,10.0
2070,50.0,12.59,10.0
2071,53.0,24.48,18.0
2072,37.0,8.0,13.0
2073,51.0,28.8,14.0
2074,26.0,23.91,12.0
2075,42.0,21.6,10.0
2076,41.0,17.16,15.0
2077,30.0,11.25,16.0
2078,45.0,6.75,15.0
2079,30.0,13.67,12.0
2080,33.0,19.08,16.0
2081,43.0,16.9,12.0
2082,33.0,20.21,15.0
2083,55.0,9.95,12.0
2084,25.0,7.0,17.0
2085,40.0,27.56,14.0
2086,32.0,15.84,14.0
2087,38.0,20.68,12.0
2088,23.0,19.7,12.0
2089,35.0,10.09,12.0
2090,24.0,8.63,17.0
2091,40.0,17.52,12.0
2092,28.0,17.22,15.0
2093,30.0,13.5,10.0
2094,53.0,14.15,11.0
2095,41.0,18.0,15.0
2096,55.0,25.95,11.0
2097,26.0,13.0,12.0
2098,38.0,24.0,17.0
2099,16.0,6.0,11.0
2100,31.0,32.4,16.0
2101,33.0,17.0,11.0
2102,50.0,18.46,12.0
2103,31.0,10.63,12.0
2104,51.0,18.24,8.0
2105,18.0,7.79,13.0
2106,48.0,35.96,20.0
2107,51.0,16.67,8.0
2108,32.0,16.26,14.0
2109,29.0,10.0,14.0
2110,29.0,11.06,10.0
2111,53.0,15.0,6.0
2112,23.0,7.88,14.0
2113,55.0,49.44,20.0
2114,31.0,7.0,16.0
2115,61.0,17.28,12.0
2116,33.0,27.44,16.0
2117,29.0,10.28,13.0
2118,38.0,11.0,11.0
2119,57.0,9.12,12.0
2120,22.0,14.93,15.0
2121,18.0,4.72,11.0
2122,35.0,12.5,10.0
2123,57.0,10.26,10.0
2124,41.0,17.6,13.0
2125,26.0,16.0,10.0
2126,49.0,35.84,20.0
2127,59.0,8.51,10.0
2128,57.0,19.2,11.0
2129,49.0,16.0,14.0
2130,31.0,15.75,15.0
2131,43.0,37.6,16.0
2132,46.0,22.0,12.0
2133,51.0,10.24,12.0
2134,42.0,8.32,13.0
2135,35.0,26.58,13.0
2136,20.0,12.84,9.0
2137,39.0,10.61,12.0
2138,45.0,15.66,17.0
2139,47.0,18.0,11.0
2140,53.0,18.56,18.0
2141,64.0,12.8,11.0
2142,24.0,13.44,12.0
2143,32.0,6.95,12.0
2144,24.0,7.18,13.0
2145,40.0,30.24,19.0
2146,42.0,18.0,20.0
2147,23.0,3.24,14.0
2148,33.0,13.71,11.0
2149,19.0,7.84,12.0
2150,33.0,21.6,11.0
2151,35.0,8.78,12.0
2152,31.0,18.24,12.0
2153,34.0,31.99,16.0
2154,60.0,9.0,9.0
2155,45.0,23.81,17.0
2156,24.0,12.19,12.0
2157,37.0,26.4,12.0
2158,46.0,10.97,12.0
2159,33.0,17.5,12.0
2160,47.0,31.04,14.0
2161,19.0,6.7,14.0
2162,40.0,10.78,12.0
2163,34.0,7.68,12.0
2164,32.0,15.22,13.0
2165,46.0,44.95,17.0
2166,18.0,8.74,14.0
2167,18.0,6.51,12.0
2168,38.0,13.5,10.0
2169,37.0,20.0,14.0
2170,26.0,8.6,18.0
2171,32.0,22.77,18.0
2172,45.0,31.49,16.0
2173,36.0,20.0,14.0
2174,43.0,18.64,10.0
2175,51.0,15.0,12.0
2176,63.0,21.6,7.0
2177,39.0,23.04,14.0
2178,47.0,26.88,19.0
2179,35.0,8.64,12.0
2180,49.0,32.31,8.0
2181,35.0,18.0,14.0
2182,50.0,24.04,11.0
2183,28.0,6.9,16.0
2184,36.0,19.2,13.0
2185,22.0,6.35,15.0
2186,29.0,20.67,19.0
2187,58.0,23.62,18.0
2188,25.0,14.4,17.0
2189,20.0,6.35,12.0
2190,28.0,36.27,13.0
2191,26.0,7.0,13.0
2192,40.0,18.1,13.0
2193,45.0,17.5,10.0
2194,47.0,11.94,8.0
2195,20.0,7.0,12.0
2196,30.0,3.23,12.0
2197,26.0,19.98,17.0
2198,38.0,16.0,15.0
2199,45.0,23.93,16.0
2200,21.0,8.89,16.0
2201,25.0,12.35,13.0
2202,48.0,17.48,10.0
2203,46.0,16.83,16.0
2204,24.0,13.55,17.0
2205,33.0,6.21,13.0
2206,42.0,11.1,12.0
2207,46.0,9.9,14.0
2208,40.0,12.96,12.0
2209,20.0,7.3,13.0
2210,31.0,13.31,13.0
2211,45.0,12.62,12.0
2212,47.0,35.84,20.0
2213,27.0,17.0,12.0
2214,51.0,20.0,16.0
2215,17.0,7.64,11.0
2216,54.0,12.17,15.0
2217,29.0,17.63,14.0
2218,42.0,26.11,16.0
2219,31.0,14.5,16.0
2220,20.0,7.55,11.0
2221,24.0,8.0,16.0
2222,21.0,5.8,16.0
2223,28.0,10.79,12.0
2224,55.0,13.1,9.0
2225,38.0,20.4,11.0
2226,28.0,20.87,18.0
2227,38.0,16.0,13.0
2228,26.0,15.53,18.0
2229,53.0,41.85,20.0
2230,32.0,9.59,16.0
2231,24.0,11.5,10.0
2232,50.0,13.5,10.0
2233,18.0,6.7,12.0
2234,46.0,11.86,9.0
2235,52.0,32.64,14.0
2236,53.0,16.48,13.0
2237,30.0,9.85,12.0
2238,62.0,36.57,20.0
2239,33.0,8.57,12.0
2240,53.0,10.0,14.0
2241,44.0,34.25,17.0
2242,59.0,25.6,20.0
2243,44.0,22.56,17.0
2244,36.0,19.04,13.0
2245,45.0,21.53,12.0
2246,33.0,7.4,20.0
2247,39.0,19.2,12.0
2248,29.0,13.45,14.0
2249,36.0,9.92,14.0
2250,41.0,7.61,11.0
2251,43.0,13.62,12.0
2252,52.0,9.64,12.0
2253,51.0,11.95,10.0
2254,57.0,12.73,8.0
2255,26.0,10.95,12.0
2256,42.0,20.0,9.0
2257,38.0,19.2,9.0
2258,50.0,23.04,10.0
2259,32.0,16.8,11.0
2260,45.0,18.92,14.0
2261,30.0,20.92,14.0
2262,31.0,20.58,19.0
2263,30.0,12.57,15.0
2264,24.0,7.0,16.0
2265,53.0,15.87,12.0
2266,26.0,11.21,17.0
2267,47.0,19.18,11.0
2268,46.0,29.28,16.0
2269,42.0,6.5,12.0
2270,38.0,14.4,14.0
2271,19.0,6.7,12.0
2272,26.0,7.77,12.0
2273,50.0,23.31,16.0
2274,16.0,6.7,10.0
2275,33.0,9.33,12.0
2276,54.0,7.46,9.0
2277,54.0,16.46,16.0
2278,29.0,8.54,12.0
2279,47.0,32.0,11.0
2280,50.0,18.0,12.0
2281,43.0,15.0,12.0
2282,39.0,14.77,14.0
2283,17.0,7.04,11.0
2284,52.0,14.0,8.0
2285,34.0,25.77,12.0
2286,31.0,21.88,12.0
2287,32.0,11.6,12.0
2288,36.0,20.09,12.0
2289,32.0,25.2,19.0
2290,32.0,20.83,15.0
2291,42.0,22.5,20.0
2292,34.0,20.64,18.0
2293,38.0,7.25,17.0
2294,43.0,20.0,12.0
2295,28.0,23.44,14.0
2296,54.0,17.92,17.0
2297,34.0,12.61,12.0
2298,56.0,18.75,12.0
2299,49.0,10.45,2.0
2300,52.0,6.69,13.0
2301,20.0,38.44,14.0
2302,57.0,15.91,15.0
2303,18.0,4.8,13.0
2304,20.0,7.2,13.0
2305,17.0,9.44,11.0
2306,32.0,36.7,16.0
2307,28.0,14.85,13.0
2308,29.0,13.01,11.0
2309,47.0,28.32,20.0
2310,29.0,22.59,15.0
2311,46.0,13.4,12.0
2312,44.0,19.2,17.0
2313,39.0,14.85,12.0
2314,23.0,7.75,17.0
2315,48.0,32.16,13.0
2316,30.0,8.0,13.0
2317,25.0,10.0,9.0
2318,34.0,11.9,15.0
2319,41.0,33.6,13.0
2320,21.0,9.0,16.0
2321,34.0,4.84,10.0
2322,32.0,24.0,13.0
2323,47.0,16.66,15.0
2324,36.0,40.35,11.0
2325,30.0,29.14,15.0
2326,19.0,7.99,12.0
2327,23.0,7.0,12.0
2328,42.0,17.9,9.0
2329,50.0,13.81,8.0
2330,20.0,8.01,9.0
2331,48.0,8.0,13.0
2332,42.0,20.57,12.0
2333,52.0,7.0,12.0
2334,26.0,14.97,15.0
2335,25.0,6.3,17.0
2336,21.0,7.0,12.0
2337,45.0,10.0,20.0
2338,48.0,18.0,12.0
2339,53.0,18.91,14.0
2340,22.0,9.5,12.0
2341,22.0,7.0,15.0
2342,43.0,10.08,12.0
2343,31.0,10.0,14.0
2344,25.0,7.3,14.0
2345,30.0,17.44,12.0
2346,25.0,10.36,16.0
2347,30.0,18.53,14.0
2348,42.0,7.45,10.0
2349,39.0,13.71,12.0
2350,26.0,14.51,14.0
2351,51.0,20.16,16.0
2352,20.0,6.67,13.0
2353,37.0,12.1,15.0
2354,38.0,6.97,13.0
2355,31.0,18.92,14.0
2356,50.0,26.36,17.0
2357,21.0,5.8,15.0
2358,30.0,9.6,14.0
2359,25.0,15.7,15.0
2360,53.0,19.6,11.0
2361,34.0,20.26,13.0
2362,38.0,36.67,12.0
2363,35.0,22.18,19.0
2364,25.0,9.5,17.0
2365,46.0,15.36,20.0
2366,27.0,6.97,15.0
2367,36.0,10.16,12.0
2368,33.0,10.16,12.0
2369,34.0,7.5,12.0
2370,30.0,7.0,12.0
2371,46.0,24.48,12.0
2372,46.0,9.63,10.0
2373,47.0,6.72,14.0
2374,36.0,18.68,14.0
2375,26.0,13.5,13.0
2376,22.0,9.37,15.0
2377,28.0,7.37,18.0
2378,28.0,11.58,14.0
2379,24.0,7.5,10.0
2380,36.0,10.0,15.0
2381,61.0,19.93,11.0
2382,30.0,12.12,11.0
2383,54.0,11.52,12.0
2384,18.0,6.25,12.0
2385,42.0,16.32,13.0
2386,56.0,20.0,15.0
2387,18.0,4.26,12.0
2388,22.0,8.26,12.0
2389,21.0,7.62,12.0
2390,35.0,9.0,12.0
2391,29.0,14.63,13.0
2392,30.0,34.56,17.0
2393,24.0,10.63,14.0
2394,49.0,9.69,8.0
2395,25.0,8.0,14.0
2396,19.0,7.0,12.0
2397,48.0,21.45,15.0
2398,49.0,20.0,13.0
2399,41.0,12.14,12.0
2400,48.0,33.28,18.0
2401,32.0,16.0,12.0
2402,46.0,12.0,9.0
2403,46.0,14.83,15.0
2404,51.0,20.01,13.0
2405,29.0,20.0,20.0
2406,34.0,13.31,13.0
2407,58.0,13.0,10.0
2408,49.0,13.09,16.0
2409,26.0,12.36,14.0
2410,46.0,9.38,14.0
2411,49.0,18.61,12.0
2412,44.0,22.5,6.0
2413,20.0,23.42,13.0
2414,39.0,19.2,16.0
2415,27.0,16.2,9.0
2416,45.0,7.5,10.0
2417,39.0,21.42,12.0
