,age,hourly_wages,education_years
2418,23.0,7.2,13.0
2419,43.0,20.8,12.0
2420,43.0,23.04,15.0
2421,31.0,17.5,12.0
2422,45.0,18.64,14.0
2423,24.0,19.58,16.0
2424,43.0,14.87,15.0
2425,51.0,17.07,12.0
2426,43.0,10.23,12.0
2427,30.0,30.72,12.0
2428,18.0,6.86,12.0
2429,26.0,16.14,12.0
2430,44.0,23.07,17.0
2431,43.0,14.0,15.0
2432,38.0,28.06,13.0
2433,25.0,14.15,12.0
2434,35.0,42.5,11.0
2435,19.0,6.31,14.0
2436,37.0,16.8,14.0
2437,29.0,6.82,16.0
2438,56.0,25.44,14.0
2439,39.0,26.11,17.0
2440,22.0,5.27,17.0
2441,32.0,23.16,14.0
2442,26.0,14.0,10.0
2443,46.0,18.0,16.0
2444,28.0,18.0,18.0
2445,51.0,9.04,14.0
2446,19.0,5.77,14.0
2447,64.0,23.0,17.0
2448,30.0,26.4,19.0
2449,33.0,9.5,12.0
2450,56.0,30.69,14.0
2451,30.0,22.33,11.0
2452,31.0,18.46,12.0
2453,37.0,25.8,10.0
2454,36.0,19.62,12.0
2455,23.0,6.75,12.0
2456,22.0,8.49,12.0
2457,43.0,10.36,12.0
2458,44.0,9.3,13.0
2459,33.0,15.0,13.0
2460,60.0,15.36,10.0
2461,39.0,11.0,11.0
2462,40.0,13.51,15.0
2463,20.0,7.02,14.0
2464,24.0,12.5,15.0
2465,42.0,10.72,10.0
2466,16.0,6.25,10.0
2467,35.0,9.0,12.0
2468,54.0,30.82,16.0
2469,29.0,18.96,17.0
2470,39.0,14.4,12.0
2471,36.0,26.99,10.0
2472,53.0,15.0,4.0
2473,45.0,22.08,20.0
2474,19.0,9.0,12.0
2475,55.0,12.8,17.0
2476,36.0,13.44,14.0
2477,59.0,10.45,14.0
2478,32.0,10.75,12.0
2479,32.0,14.13,13.0
2480,32.0,14.75,12.0
2481,38.0,6.7,8.0
2482,36.0,14.85,15.0
2483,33.0,24.9,16.0
2484,33.0,12.85,12.0
2485,25.0,15.0,13.0
2486,28.0,8.0,14.0
2487,54.0,19.0,9.0
2488,35.0,16.0,12.0
2489,20.0,7.0,13.0
2490,30.0,24.0,18.0
2491,48.0,12.47,13.0
2492,23.0,6.94,17.0
2493,57.0,8.5,13.0
2494,42.0,22.53,16.0
2495,32.0,25.6,13.0
2496,60.0,9.54,14.0
2497,26.0,4.53,14.0
2498,33.0,14.4,16.0
2499,57.0,31.2,14.0
2500,33.0,15.05,15.0
2501,25.0,15.36,18.0
2502,43.0,16.0,13.0
2503,21.0,3.9,14.0
2504,42.0,8.17,12.0
2505,35.0,25.7,16.0
2506,17.0,9.33,11.0
2507,24.0,17.3,12.0
2508,28.0,3.84,14.0
2509,25.0,13.79,14.0
2510,52.0,12.0,9.0
2511,46.0,10.32,8.0
2512,16.0,6.9,10.0
2513,22.0,13.4,17.0
2514,23.0,12.0,12.0
2515,53.0,21.5,14.0
2516,21.0,5.64,12.0
2517,54.0,7.0,14.0
2518,45.0,9.5,12.0
2519,40.0,24.0,12.0
2520,20.0,6.87,13.0
2521,59.0,28.76,13.0
2522,21.0,7.5,12.0
2523,20.0,9.9,12.0
2524,44.0,6.68,10.0
2525,58.0,15.36,12.0
2526,47.0,25.0,13.0
2527,34.0,23.1,18.0
2528,42.0,19.2,20.0
2529,36.0,14.0,12.0
2530,50.0,18.64,12.0
2531,40.0,25.0,12.0
2532,35.0,16.25,9.0
2533,35.0,18.12,15.0
2534,31.0,25.34,16.0
2535,39.0,14.85,12.0
2536,63.0,14.63,18.0
2537,21.0,9.0,14.0
2538,20.0,6.5,15.0
2539,18.0,6.75,13.0
2540,32.0,11.17,14.0
2541,17.0,6.5,10.0
2542,41.0,42.88,20.0
2543,39.0,16.3,12.0
2544,35.0,18.2,12.0
2545,26.0,15.33,20.0
2546,38.0,21.88,12.0
2547,42.0,21.5,11.0
2548,44.0,17.01,12.0
2549,35.0,14.51,14.0
2550,35.0,22.4,12.0
2551,23.0,11.86,16.0
2552,25.0,7.5,12.0
2553,35.0,20.0,16.0
2554,28.0,10.08,11.0
2555,48.0,10.0,13.0
2556,45.0,18.02,14.0
2557,34.0,16.58,12.0
2558,17.0,7.18,11.0
2559,54.0,14.95,10.0
2560,30.0,19.18,18.0
2561,20.0,8.0,12.0
2562,32.0,17.72,12.0
2563,20.0,11.44,12.0
2564,50.0,7.0,13.0
2565,56.0,21.94,20.0
2566,28.0,8.14,8.0
2567,39.0,12.0,13.0
2568,25.0,23.5,16.0
2569,23.0,11.85,11.0
2570,45.0,24.4,18.0
2571,44.0,14.61,12.0
2572,27.0,8.65,12.0
2573,40.0,13.82,11.0
2574,41.0,10.96,10.0
2575,24.0,9.5,9.0
2576,45.0,16.53,12.0
2577,37.0,11.11,12.0
2578,49.0,24.93,16.0
2579,38.0,26.4,15.0
2580,35.0,32.91,14.0
2581,52.0,7.35,10.0
2582,29.0,11.5,11.0
2583,22.0,15.0,18.0
2584,52.0,22.65,8.0
2585,57.0,28.8,14.0
2586,40.0,6.89,16.0
2587,25.0,15.83,17.0
2588,58.0,24.54,8.0
2589,34.0,22.02,13.0
2590,61.0,22.02,12.0
2591,48.0,9.0,14.0
2592,35.0,9.85,12.0
2593,18.0,9.06,12.0
2594,28.0,13.33,12.0
2595,30.0,23.04,13.0
2596,20.0,9.49,13.0
2597,60.0,24.0,17.0
2598,52.0,35.66,17.0
2599,23.0,12.0,16.0
2600,56.0,16.8,8.0
2601,17.0,7.1,11.0
2602,22.0,6.05,15.0
2603,32.0,12.0,10.0
2604,42.0,38.4,15.0
2605,41.0,24.59,14.0
2606,37.0,24.44,13.0
2607,22.0,10.84,16.0
2608,23.0,12.5,11.0
2609,58.0,16.46,12.0
2610,44.0,18.24,14.0
2611,43.0,12.53,12.0
2612,60.0,7.67,8.0
2613,61.0,13.2,12.0
2614,63.0,10.24,10.0
2615,49.0,21.0,13.0
2616,29.0,8.7,10.0
2617,52.0,17.23,12.0
2618,20.0,7.75,13.0
2619,40.0,24.06,17.0
2620,18.0,7.62,12.0
2621,17.0,6.7,11.0
2622,41.0,30.17,15.0
2623,32.0,29.6,14.0
2624,17.0,3.82,11.0
2625,17.0,7.63,11.0
2626,41.0,42.61,16.0
2627,34.0,16.79,12.0
2628,16.0,6.2,10.0
2629,23.0,7.0,16.0
2630,47.0,17.4,10.0
2631,18.0,7.0,12.0
2632,31.0,8.5,12.0
2633,26.0,22.66,16.0
2634,35.0,10.0,10.0
2635,40.0,18.68,13.0
2636,43.0,23.04,13.0
2637,47.0,6.7,14.0
2638,23.0,9.61,10.0
2639,20.0,11.64,14.0
2640,33.0,26.0,18.0
2641,39.0,15.0,12.0
2642,56.0,29.95,20.0
2643,17.0,6.7,9.0
2644,26.0,6.8,15.0
2645,26.0,15.3,14.0
2646,44.0,8.0,11.0
2647,44.0,10.0,8.0
2648,20.0,6.42,14.0
2649,43.0,30.31,17.0
2650,43.0,12.0,10.0
2651,31.0,18.0,12.0
2652,33.0,13.0,12.0
2653,26.0,7.0,12.0
2654,18.0,6.65,11.0
2655,38.0,17.41,16.0
2656,35.0,10.16,15.0
2657,28.0,21.66,13.0
2658,39.0,9.85,16.0
2659,44.0,13.45,10.0
2660,28.0,14.53,12.0
2661,50.0,17.66,14.0
2662,38.0,26.4,15.0
2663,19.0,6.42,13.0
2664,42.0,24.96,12.0
2665,52.0,23.04,12.0
2666,56.0,13.92,12.0
2667,48.0,13.75,10.0
2668,46.0,12.15,13.0
2669,22.0,8.37,11.0
2670,40.0,21.6,15.0
2671,29.0,16.1,13.0
2672,51.0,35.09,4.0
2673,36.0,28.8,16.0
2674,37.0,38.4,17.0
2675,55.0,17.33,15.0
2676,21.0,7.7,16.0
2677,40.0,18.02,10.0
2678,41.0,32.03,15.0
2679,19.0,6.59,13.0
2680,32.0,11.2,16.0
2681,42.0,14.8,15.0
2682,62.0,14.0,11.0
2683,44.0,23.34,13.0
2684,51.0,8.87,14.0
2685,27.0,21.67,14.0
2686,50.0,14.27,12.0
2687,34.0,18.02,14.0
2688,55.0,5.92,10.0
2689,50.0,12.66,12.0
2690,43.0,7.25,0.0
2691,35.0,13.75,13.0
2692,46.0,10.78,11.0
2693,40.0,19.0,10.0
2694,51.0,12.0,13.0
2695,36.0,18.24,20.0
2696,20.0,10.0,9.0
2697,32.0,24.0,14.0
2698,23.0,9.79,14.0
2699,51.0,30.08,13.0
2700,55.0,23.97,12.0
2701,49.0,12.0,16.0
2702,33.0,15.75,17.0
2703,35.0,9.0,11.0
2704,32.0,14.4,10.0
2705,61.0,19.0,10.0
2706,27.0,18.02,17.0
2707,51.0,7.5,10.0
2708,29.0,11.86,12.0
2709,23.0,9.86,14.0
2710,56.0,18.39,9.0
2711,25.0,6.66,17.0
2712,36.0,26.78,17.0
2713,26.0,14.09,16.0
2714,35.0,24.7,14.0
2715,61.0,28.8,16.0
2716,16.0,6.85,10.0
2717,37.0,27.84,17.0
2718,28.0,15.12,15.0
2719,47.0,27.67,13.0
2720,27.0,16.78,12.0
2721,39.0,9.33,9.0
2722,40.0,10.0,10.0
2723,54.0,12.86,12.0
2724,57.0,14.0,12.0
2725,38.0,9.19,12.0
2726,38.0,20.16,12.0
2727,60.0,25.95,19.0
2728,20.0,7.5,13.0
2729,54.0,31.68,17.0
2730,26.0,15.0,16.0
2731,48.0,20.53,8.0
2732,36.0,17.4,12.0
2733,48.0,39.5,20.0
2734,43.0,17.99,11.0
2735,48.0,13.71,12.0
2736,27.0,12.8,10.0
2737,35.0,16.97,14.0
2738,38.0,21.78,16.0
2739,28.0,19.2,19.0
2740,27.0,29.24,17.0
2741,54.0,13.44,10.0
2742,39.0,21.39,16.0
2743,36.0,31.1,10.0
2744,50.0,40.8,16.0
2745,25.0,8.12,18.0
2746,22.0,5.98,14.0
2747,54.0,12.93,10.0
2748,25.0,19.26,8.0
2749,17.0,9.46,12.0
2750,19.0,5.5,13.0
2751,50.0,16.69,15.0
2752,44.0,24.17,9.0
2753,18.0,7.0,12.0
2754,51.0,21.93,17.0
2755,32.0,12.42,17.0
2756,36.0,12.0,10.0
2757,40.0,18.24,12.0
2758,20.0,6.7,14.0
2759,60.0,3.13,20.0
2760,39.0,22.47,12.0
2761,17.0,6.0,10.0
2762,19.0,12.0,11.0
2763,30.0,14.66,12.0
2764,26.0,11.17,11.0
2765,17.0,3.83,11.0
2766,60.0,11.0,3.0
2767,34.0,14.0,7.0
2768,58.0,10.3,10.0
2769,21.0,6.98,15.0
2770,48.0,10.34,9.0
2771,26.0,23.2,20.0
2772,35.0,5.83,12.0
2773,30.0,6.7,12.0
2774,38.0,13.06,12.0
2775,38.0,25.0,10.0
2776,38.0,24.94,16.0
2777,22.0,6.92,17.0
2778,61.0,24.36,5.0
2779,29.0,9.71,17.0
2780,27.0,10.0,9.0
2781,35.0,6.7,14.0
2782,46.0,10.51,12.0
2783,37.0,8.0,12.0
2784,53.0,25.92,20.0
2785,21.0,7.53,12.0
2786,33.0,9.0,7.0
2787,24.0,7.56,13.0
2788,47.0,7.0,8.0
2789,27.0,18.95,17.0
2790,42.0,16.38,13.0
2791,32.0,29.67,17.0
2792,35.0,22.5,18.0
2793,18.0,8.01,11.0
2794,28.0,9.16,13.0
2795,39.0,17.5,13.0
2796,27.0,7.0,18.0
2797,55.0,25.03,19.0
2798,46.0,10.81,12.0
2799,45.0,17.06,10.0
2800,44.0,17.59,14.0
2801,31.0,17.52,12.0
2802,23.0,10.5,7.0
2803,62.0,19.25,12.0
2804,53.0,8.6,9.0
2805,44.0,19.83,9.0
2806,54.0,10.0,8.0
2807,45.0,6.7,13.0
2808,27.0,6.78,12.0
2809,38.0,13.0,11.0
2810,31.0,14.5,13.0
2811,28.0,25.0,16.0
2812,36.0,22.0,18.0
2813,22.0,8.23,15.0
2814,42.0,8.79,12.0
2815,38.0,32.16,12.0
2816,36.0,23.26,20.0
2817,49.0,5.33,16.0
2818,50.0,23.76,14.0
2819,35.0,10.92,15.0
2820,25.0,23.76,13.0
2821,27.0,13.21,9.0
2822,47.0,15.1,10.0
2823,47.0,27.14,18.0
2824,44.0,23.16,17.0
2825,39.0,23.07,13.0
2826,37.0,10.08,13.0
2827,30.0,19.2,19.0
2828,57.0,13.49,8.0
2829,29.0,15.87,12.0
2830,35.0,7.87,2.0
2831,35.0,15.56,13.0
2832,42.0,8.0,10.0
2833,62.0,23.63,12.0
2834,59.0,41.28,20.0
2835,34.0,19.72,15.0
2836,32.0,8.5,12.0
2837,50.0,18.9,16.0
2838,52.0,11.0,11.0
2839,58.0,16.39,10.0
2840,41.0,14.04,12.0
2841,39.0,16.0,11.0
2842,37.0,10.11,15.0
2843,45.0,16.78,13.0
2844,36.0,11.95,12.0
2845,29.0,17.97,16.0
2846,26.0,17.21,16.0
2847,41.0,14.73,17.0
2848,65.0,10.62,8.0
2849,60.0,25.03,20.0
2850,51.0,30.24,15.0
2851,42.0,11.43,13.0
2852,50.0,10.0,9.0
2853,24.0,14.0,12.0
2854,35.0,21.73,16.0
2855,41.0,27.36,19.0
2856,34.0,28.16,15.0
2857,45.0,18.0,9.0
2858,21.0,8.0,18.0
2859,51.0,16.0,13.0
2860,21.0,7.92,14.0
2861,32.0,15.33,12.0
2862,26.0,10.0,11.0
2863,23.0,10.63,17.0
2864,27.0,13.1,19.0
2865,32.0,7.65,11.0
2866,26.0,10.2,11.0
2867,29.0,12.5,11.0
2868,20.0,6.87,12.0
2869,50.0,9.1,3.0
2870,47.0,9.89,9.0
2871,50.0,11.0,11.0
2872,38.0,15.36,12.0
2873,21.0,5.28,15.0
2874,32.0,19.2,15.0
2875,20.0,8.75,11.0
2876,21.0,11.03,14.0
2877,40.0,25.44,16.0
2878,25.0,7.5,18.0
2879,40.0,15.81,10.0
2880,62.0,12.11,8.0
2881,25.0,9.1,15.0
2882,22.0,6.7,12.0
2883,23.0,15.0,15.0
2884,51.0,9.33,10.0
2885,29.0,8.73,12.0
2886,61.0,6.31,11.0
2887,37.0,16.58,15.0
2888,57.0,11.0,8.0
2889,22.0,6.7,17.0
2890,28.0,19.69,18.0
2891,22.0,8.0,15.0
2892,30.0,9.94,12.0
2893,33.0,10.0,14.0
2894,42.0,13.24,10.0
2895,44.0,31.2,17.0
2896,54.0,11.09,10.0
2897,37.0,10.85,12.0
2898,45.0,23.53,16.0
2899,31.0,10.28,12.0
2900,56.0,15.87,10.0
2901,42.0,20.48,13.0
2902,30.0,9.72,15.0
2903,36.0,14.0,12.0
2904,23.0,8.0,15.0
2905,39.0,21.34,15.0
2906,38.0,27.84,12.0
2907,51.0,30.72,20.0
2908,55.0,22.19,12.0
2909,32.0,11.0,12.0
2910,17.0,6.75,11.0
2911,31.0,13.0,11.0
2912,16.0,6.12,9.0
2913,25.0,18.0,15.0
2914,36.0,17.62,10.0
2915,37.0,17.44,8.0
2916,61.0,35.11,14.0
2917,48.0,40.32,16.0
2918,39.0,14.5,10.0
2919,52.0,14.13,13.0
2920,31.0,7.52,15.0
2921,35.0,7.1,13.0
2922,33.0,13.41,13.0
2923,20.0,6.75,13.0
2924,31.0,6.33,14.0
2925,33.0,19.05,17.0
2926,29.0,15.02,17.0
2927,23.0,8.34,13.0
2928,38.0,18.92,11.0
2929,49.0,20.95,11.0
2930,38.0,27.98,17.0
2931,23.0,9.38,14.0
2932,57.0,36.25,8.0
2933,18.0,6.55,12.0
2934,57.0,10.93,12.0
2935,29.0,13.0,19.0
2936,44.0,28.35,12.0
2937,27.0,10.08,13.0
2938,48.0,21.33,10.0
2939,34.0,17.0,13.0
2940,31.0,21.01,20.0
2941,35.0,22.86,10.0
2942,39.0,16.8,12.0
2943,35.0,12.5,17.0
2944,38.0,17.6,17.0
2945,55.0,15.45,16.0
2946,20.0,9.18,13.0
2947,26.0,11.11,12.0
2948,47.0,12.0,12.0
2949,30.0,18.78,16.0
2950,26.0,10.38,20.0
2951,44.0,13.0,14.0
2952,41.0,16.7,16.0
2953,34.0,40.43,9.0
2954,26.0,9.04,8.0
2955,22.0,8.33,19.0
2956,19.0,6.79,14.0
2957,23.0,6.7,10.0
2958,20.0,7.18,11.0
2959,38.0,16.0,12.0
2960,58.0,24.7,14.0
2961,45.0,10.4,10.0
2962,47.0,18.0,10.0
2963,39.0,33.28,15.0
2964,17.0,6.7,11.0
2965,58.0,25.53,8.0
2966,29.0,23.52,17.0
2967,57.0,21.6,12.0
2968,44.0,17.76,14.0
2969,27.0,7.75,14.0
2970,56.0,17.76,13.0
2971,34.0,13.09,16.0
2972,51.0,20.16,1.0
2973,38.0,10.0,17.0
2974,38.0,6.7,16.0
2975,39.0,16.0,14.0
2976,47.0,14.4,15.0
2977,30.0,26.77,16.0
2978,57.0,20.95,9.0
2979,57.0,6.5,11.0
2980,30.0,22.47,14.0
2981,35.0,17.72,13.0
2982,19.0,11.0,12.0
2983,33.0,8.0,14.0
2984,41.0,29.76,15.0
2985,42.0,18.93,12.0
2986,41.0,10.08,4.0
2987,45.0,18.33,8.0
2988,37.0,15.48,16.0
2989,41.0,28.8,16.0
2990,57.0,14.26,12.0
2991,62.0,9.37,11.0
2992,27.0,15.77,12.0
2993,47.0,12.0,10.0
2994,53.0,22.08,13.0
2995,16.0,5.0,10.0
2996,43.0,16.61,16.0
2997,40.0,25.02,10.0
2998,43.0,20.06,12.0
2999,47.0,15.45,10.0
3000,47.0,8.3,11.0
3001,35.0,18.37,14.0
3002,27.0,6.7,11.0
3003,20.0,13.53,16.0
3004,62.0,6.85,8.0
3005,60.0,10.25,9.0
3006,18.0,10.0,12.0
3007,48.0,12.0,14.0
3008,30.0,9.55,15.0
3009,20.0,6.25,14.0
3010,18.0,6.7,13.0
3011,53.0,24.77,16.0
3012,54.0,28.8,16.0
3013,40.0,14.98,12.0
3014,31.0,14.0,14.0
3015,55.0,11.77,14.0
3016,40.0,12.48,12.0
3017,25.0,15.0,17.0
3018,31.0,19.0,18.0
3019,46.0,7.5,15.0
3020,57.0,18.74,5.0
3021,34.0,27.0,14.0
3022,48.0,13.13,11.0
3023,22.0,12.0,12.0
3024,64.0,17.9,9.0
3025,60.0,11.5,5.0
3026,32.0,13.65,12.0
3027,52.0,14.4,11.0
3028,23.0,8.06,9.0
3029,35.0,10.25,12.0
3030,21.0,8.32,12.0
3031,39.0,6.41,15.0
3032,42.0,10.0,12.0
3033,41.0,17.42,12.0
3034,47.0,32.91,18.0
3035,20.0,6.7,13.0
3036,48.0,24.4,10.0
3037,42.0,17.76,15.0
3038,21.0,10.44,16.0
3039,32.0,15.42,15.0
3040,34.0,11.82,16.0
3041,32.0,18.43,12.0
3042,23.0,13.0,14.0
3043,34.0,20.5,18.0
3044,21.0,9.0,1.0
3045,59.0,6.72,12.0
3046,43.0,9.52,16.0
3047,17.0,3.0,12.0
3048,33.0,15.49,9.0
3049,32.0,7.0,13.0
3050,32.0,13.6,12.0
3051,34.0,8.71,11.0
3052,26.0,12.48,15.0
3053,57.0,9.86,9.0
3054,29.0,11.52,12.0
3055,27.0,11.67,14.0
3056,24.0,15.97,11.0
3057,42.0,22.02,15.0
3058,37.0,12.46,13.0
3059,49.0,13.95,12.0
3060,36.0,18.92,13.0
3061,38.0,14.21,18.0
3062,40.0,24.0,16.0
3063,27.0,13.7,18.0
3064,58.0,35.7,20.0
3065,19.0,7.27,12.0
3066,51.0,14.59,13.0
3067,54.0,17.0,11.0
3068,32.0,8.31,12.0
3069,33.0,18.41,15.0
3070,27.0,6.52,17.0
3071,57.0,12.65,10.0
3072,27.0,11.04,17.0
3073,25.0,9.33,12.0
3074,28.0,18.29,14.0
3075,22.0,6.7,0.0
3076,56.0,10.38,12.0
3077,22.0,7.84,14.0
3078,16.0,6.65,10.0
3079,58.0,47.52,20.0
3080,31.0,12.54,7.0
3081,28.0,8.26,12.0
3082,32.0,8.36,10.0
3083,42.0,23.04,16.0
3084,28.0,11.0,16.0
3085,42.0,12.9,14.0
3086,29.0,12.48,15.0
3087,22.0,9.79,15.0
3088,53.0,19.0,14.0
3089,33.0,10.0,12.0
3090,40.0,27.45,17.0
3091,34.0,20.84,17.0
3092,20.0,8.57,13.0
3093,62.0,27.5,8.0
3094,47.0,13.23,8.0
3095,33.0,26.48,13.0
3096,48.0,20.99,15.0
3097,29.0,7.3,8.0
3098,36.0,14.13,12.0
3099,47.0,9.44,11.0
3100,38.0,9.5,11.0
3101,34.0,10.56,13.0
3102,41.0,22.03,16.0
3103,40.0,13.0,14.0
3104,37.0,17.0,15.0
3105,54.0,15.0,12.0
3106,30.0,18.33,18.0
3107,17.0,4.25,12.0
3108,38.0,18.16,14.0
3109,23.0,7.24,12.0
3110,42.0,12.07,15.0
3111,44.0,26.02,15.0
3112,54.0,11.06,11.0
3113,34.0,16.0,12.0
3114,35.0,16.64,14.0
3115,20.0,21.84,12.0
3116,62.0,15.67,7.0
3117,23.0,7.66,17.0
3118,44.0,19.84,13.0
3119,30.0,14.98,12.0
3120,17.0,8.65,11.0
3121,31.0,7.0,12.0
3122,46.0,25.6,15.0
3123,46.0,21.94,15.0
3124,41.0,18.11,15.0
3125,29.0,6.25,12.0
3126,36.0,13.31,13.0
3127,44.0,19.2,14.0
3128,46.0,16.83,20.0
3129,16.0,7.0,11.0
3130,43.0,13.75,16.0
3131,50.0,21.8,10.0
3132,46.0,23.04,18.0
3133,23.0,14.97,15.0
3134,33.0,16.73,16.0
3135,30.0,10.0,10.0
3136,46.0,30.49,15.0
3137,17.0,7.0,10.0
3138,41.0,15.65,16.0
3139,33.0,10.14,13.0
3140,42.0,10.51,13.0
3141,48.0,27.39,17.0
3142,44.0,21.12,17.0
3143,24.0,22.34,16.0
3144,39.0,10.97,14.0
3145,27.0,20.16,12.0
3146,58.0,39.84,18.0
3147,45.0,12.67,12.0
3148,58.0,5.0,11.0
3149,45.0,11.0,11.0
3150,49.0,24.0,17.0
3151,31.0,22.4,16.0
3152,25.0,18.0,14.0
3153,46.0,14.35,6.0
3154,21.0,4.65,14.0
3155,28.0,14.0,14.0
3156,40.0,18.27,12.0
3157,49.0,16.8,13.0
3158,34.0,7.25,9.0
3159,55.0,15.84,13.0
3160,48.0,19.91,12.0
3161,27.0,10.97,13.0
3162,50.0,10.0,8.0
3163,19.0,6.35,14.0
3164,19.0,6.58,12.0
3165,55.0,22.25,10.0
3166,56.0,21.0,8.0
3167,54.0,14.4,11.0
3168,40.0,26.4,11.0
3169,36.0,24.0,17.0
3170,49.0,19.2,10.0
3171,59.0,12.5,11.0
3172,36.0,31.43,17.0
3173,19.0,6.74,13.0
3174,32.0,8.32,14.0
3175,29.0,8.86,12.0
3176,21.0,7.7,14.0
3177,43.0,24.44,13.0
3178,45.0,19.5,14.0
3179,31.0,9.61,17.0
3180,33.0,12.03,14.0
3181,41.0,30.27,17.0
3182,52.0,15.0,11.0
3183,21.0,7.49,15.0
3184,42.0,9.0,12.0
3185,18.0,6.7,12.0
3186,43.0,12.0,8.0
3187,42.0,9.16,6.0
3188,29.0,7.16,11.0
3189,30.0,17.08,12.0
3190,22.0,7.4,14.0
3191,33.0,16.79,10.0
3192,21.0,9.02,15.0
3193,34.0,17.18,11.0
3194,42.0,47.26,17.0
3195,47.0,13.97,11.0
3196,19.0,7.42,11.0
3197,49.0,12.5,10.0
3198,27.0,14.37,14.0
3199,27.0,10.51,13.0
3200,26.0,34.23,18.0
3201,57.0,16.25,14.0
3202,59.0,14.63,13.0
3203,35.0,12.51,14.0
3204,46.0,7.13,12.0
3205,37.0,17.88,12.0
3206,20.0,6.7,13.0
3207,35.0,13.95,10.0
